year_value,site_id,depth_to_gw_ft,depth_to_gw_m,latitude,longitude,data_source,region,bbox_side,open_et_version,scaled_annual_et_avg,mean_et,mean_precip,et_precip_ratio,precip_variation
2000,willcox,253.7000081,77.32776,32.03619,-109.754,Jasechko,Southwest US,2,2.0,689.469,746.2773333333333,333.1445,2.240101012301372,1.7087344193533618
2003,willcox,272.5000087,83.058,32.03619,-109.754,Jasechko,Southwest US,2,2.0,828.63,746.2773333333333,333.1445,2.240101012301372,1.7087344193533618
2004,willcox,277.7000089,84.64296,32.03619,-109.754,Jasechko,Southwest US,2,2.0,784.932,746.2773333333333,333.1445,2.240101012301372,1.7087344193533618
2005,willcox,289.4000093,88.20912,32.03619,-109.754,Jasechko,Southwest US,2,2.0,817.965,746.2773333333333,333.1445,2.240101012301372,1.7087344193533618
2007,willcox,303.9000097,92.62872,32.03619,-109.754,Jasechko,Southwest US,2,2.0,813.826,746.2773333333333,333.1445,2.240101012301372,1.7087344193533618
2011,willcox,325.5000104,99.2124,32.03619,-109.754,Jasechko,Southwest US,2,2.0,750.061,746.2773333333333,333.1445,2.240101012301372,1.7087344193533618
2013,willcox,346.2998798,105.5522,32.03619,-109.754,Jasechko,Southwest US,2,2.0,773.887,746.2773333333333,333.1445,2.240101012301372,1.7087344193533618
2014,willcox,346.8999455,105.7351,32.03619,-109.754,Jasechko,Southwest US,2,2.0,805.9,746.2773333333333,333.1445,2.240101012301372,1.7087344193533618
2015,willcox,352.0000113,107.2896,32.03619,-109.754,Jasechko,Southwest US,2,2.0,709.303,746.2773333333333,333.1445,2.240101012301372,1.7087344193533618
2017,willcox,372.7500119,113.6142,32.03619,-109.754,Jasechko,Southwest US,2,2.0,601.719,746.2773333333333,333.1445,2.240101012301372,1.7087344193533618
2019,willcox,392.1000782,119.5121,32.03619,-109.754,Jasechko,Southwest US,2,2.0,656.576,746.2773333333333,333.1445,2.240101012301372,1.7087344193533618
2020,willcox,402.8999473,122.8039,32.03619,-109.754,Jasechko,Southwest US,2,2.1,723.06,746.2773333333333,333.1445,2.240101012301372,1.7087344193533618
